header,program_time,temp,height1,height2,height3,air_pressure1,air_pressure2
243,2046903,24.248580932617188,302,302,302,100492.2578125,100491.8515625
243,2047930,24.283294677734375,302,302,302,100492.796875,100491.734375
243,2049950,24.33135986328125,302,302,302,100492.9609375,100491.8515625
243,2051873,24.382095336914062,302,302,302,100489.8046875,100490.4765625
243,2052915,24.384765625,302,302,302,100493.5859375,100491.890625
243,2054843,24.472885131835938,302,302,302,100491.359375,100492.96875
243,2055875,24.475555419921875,302,302,302,100490.1015625,100489.71875
243,2056915,24.467544555664062,302,302,302,100490.8046875,100491.3203125
243,2058706,24.48089599609375,302,302,302,100491.4921875,100490.015625
243,2059853,24.48089599609375,302,302,302,100490.6171875,100490.5625
243,2060883,24.52362060546875,302,302,302,100491.6171875,100490.2734375
243,2061908,24.552993774414062,302,302,302,100490.3828125,100490.8984375
243,2062931,24.5556640625,302,302,302,100490.6875,100488.40625
243,2064848,24.561004638671875,302,302,302,100489.6640625,100488.875
243,2065876,24.579696655273438,302,302,302,100490.2265625,100489.6640625
243,2066904,24.569015502929688,302,302,302,100486.2734375,100485.921875
243,2067935,24.547653198242188,302,302,302,100489.4453125,100487.9609375
243,2069846,24.510269165039062,302,302,302,100487.8125,100486.7265625
243,2070877,24.486236572265625,302,302,302,100488.96875,100489.21875
243,2071911,24.496917724609375,302,302,302,100489.5546875,100489.140625
243,2073923,24.531631469726562,302,302,302,100489.6796875,100490.359375
243,2075820,24.598388671875,302,301,302,100490.8671875,100490.0
243,2076868,24.638442993164062,301,301,301,100491.53125,100491.1484375
243,2077895,24.625091552734375,301,301,301,100489.71875,100489.84375
243,2078931,24.579696655273438,301,301,301,100488.84375,100490.7890625
243,2080869,24.561004638671875,301,301,301,100490.1015625,100490.8984375
243,2081904,24.6197509765625,301,301,301,100492.0,100490.65625
243,2082946,24.646453857421875,301,301,301,100491.8671875,100492.1953125
243,2084844,24.670486450195312,301,301,301,100488.453125,100490.2734375
243,2085916,24.67315673828125,301,301,301,100488.7109375,100487.6875
243,2086946,24.71588134765625,301,301,301,100489.7890625,100490.03125
243,2088904,24.771957397460938,301,301,301,100489.4453125,100488.6171875
243,2089933,24.774627685546875,301,302,302,100488.2578125,100489.203125
243,2091858,24.7906494140625,301,302,302,100489.0859375,100489.2109375
243,2092889,24.81201171875,302,302,302,100488.84375,100487.4140625
243,2093912,24.825363159179688,301,302,302,100487.53125,100486.609375
243,2094933,24.734573364257812,302,302,302,100488.5625,100488.9375
243,2096791,24.7265625,302,302,302,100488.9609375,100488.484375
243,2097856,24.753265380859375,302,302,301,100489.015625,100491.7109375
243,2098887,24.686508178710938,301,302,302,100490.046875,100491.640625
243,2099930,24.667816162109375,302,302,302,100490.046875,100490.578125
243,2101848,24.689178466796875,302,302,302,100490.359375,100492.046875
243,2102893,24.699859619140625,302,302,302,100491.390625,100491.0234375
243,2103916,24.721221923828125,302,302,302,100489.484375,100491.8359375
243,2105839,24.793319702148438,302,302,302,100491.765625,100492.234375
243,2106874,24.86541748046875,302,302,302,100490.5859375,100490.453125
243,2107911,24.905471801757812,302,302,302,100490.984375,100491.3984375
243,2109943,24.988250732421875,302,301,301,100490.9453125,100490.34375
243,2111863,25.0897216796875,301,301,301,100489.5078125,100489.7421875
243,2112900,25.116424560546875,301,301,302,100490.1171875,100489.609375
243,2113926,25.084381103515625,302,301,302,100491.0703125,100490.6015625
243,2115866,25.0897216796875,302,302,302,100489.2265625,100490.109375
243,2116894,25.111083984375,302,301,301,100491.140625,100490.265625
243,2117919,25.1751708984375,301,301,301,100490.0625,100489.2734375
243,2119943,25.201873779296875,301,301,302,100491.4296875,100489.8203125
243,2121961,25.2606201171875,302,302,301,100487.8984375,100487.640625
243,2123875,25.180511474609375,301,301,301,100488.1171875,100487.0078125
243,2124909,25.177841186523438,301,301,301,100490.6875,100488.1953125
243,2126928,25.159149169921875,301,301,301,100489.6484375,100489.109375
243,2128861,25.20721435546875,301,301,301,100488.984375,100488.21875
243,2129899,25.223236083984375,301,301,301,100490.9140625,100490.21875
243,2131939,25.255279541015625,301,301,301,100487.921875,100487.8671875
243,2132883,25.273971557617188,301,301,301,100488.640625,100486.84375
243,2133931,25.273971557617188,301,301,301,100488.3125,100488.546875
243,2135866,25.367431640625,301,301,301,100486.296875,100488.15625
243,2136902,25.426177978515625,301,301,301,100489.0078125,100489.109375
243,2137936,25.492935180664062,301,301,301,100487.796875,100488.65625
243,2139950,25.546340942382812,301,301,301,100488.625,100488.6953125
243,2141864,25.605087280273438,301,301,301,100488.8828125,100488.40625
243,2142883,25.65582275390625,301,301,301,100488.640625,100488.46875
243,2143901,25.66650390625,301,301,301,100486.5234375,100488.2109375
243,2144921,25.701217651367188,301,301,301,100486.75,100488.15625
243,2146913,25.82672119140625,301,301,301,100487.0390625,100485.2421875
243,2148911,25.898818969726562,301,301,301,100485.3046875,100485.2109375
243,2150948,25.930862426757812,301,301,301,100482.546875,100484.359375
243,2152864,25.864105224609375,301,301,301,100483.5,100484.4609375
243,2153919,25.861434936523438,301,301,301,100484.5546875,100484.796875
243,2155867,25.818710327148438,301,301,301,100485.0078125,100484.4765625
243,2158916,25.834732055664062,301,301,301,100483.7578125,100485.359375
243,2158916,25.861434936523438,301,301,301,100486.0390625,100484.90625
243,2160940,25.89080810546875,301,301,301,100483.8828125,100485.78125
243,2162872,25.864105224609375,301,301,301,100487.859375,100488.7578125
243,2163902,25.786666870117188,301,301,301,100489.140625,100489.15625
243,2164925,25.7733154296875,301,301,301,100487.6328125,100485.9296875
243,2166960,25.7733154296875,301,301,301,100487.15625,100489.0
243,2167883,25.661163330078125,301,301,301,100487.3984375,100488.3359375
243,2168910,25.546340942382812,301,301,301,100488.25,100489.46875
243,2169936,25.49560546875,301,301,301,100490.1953125,100489.6875
243,2171856,25.476913452148438,301,301,301,100486.6640625,100487.375
243,2172900,25.46356201171875,301,301,301,100488.5546875,100487.71875
243,2173949,25.460891723632812,301,302,301,100489.140625,100488.6953125
243,2175889,25.490264892578125,302,301,301,100488.0703125,100489.40625
243,2176925,25.487594604492188,301,301,301,100488.40625,100486.859375
243,2178860,25.452880859375,301,302,302,100488.0234375,100485.40625
243,2179900,25.514297485351562,302,302,302,100486.625,100487.21875
243,2180939,25.578384399414062,302,302,302,100486.875,100485.515625
243,2182879,25.690536499023438,302,302,301,100483.5625,100485.390625
243,2183924,25.757293701171875,301,301,301,100487.0546875,100485.640625
243,2185864,25.767974853515625,301,301,301,100484.796875,100486.2109375
243,2186892,25.767974853515625,301,301,301,100486.7734375,100485.125
243,2187916,25.808029174804688,301,301,301,100485.0625,100484.7734375
243,2188944,25.8160400390625,301,301,301,100484.9453125,100484.0703125
243,2190862,25.832061767578125,301,301,301,100487.765625,100487.3828125
243,2191887,25.845413208007812,301,301,301,100488.59375,100487.8203125
243,2192907,25.818710327148438,301,301,301,100487.75,100489.8046875
243,2194923,25.74127197265625,301,301,301,100488.859375,100486.96875
243,2196948,25.765304565429688,301,301,301,100488.3359375,100487.5625
243,2198877,25.767974853515625,301,301,301,100486.2421875,100487.8984375
243,2199920,25.850753784179688,301,301,301,100487.3828125,100488.359375
243,2200975,25.898818969726562,301,301,301,100486.125,100486.40625
243,2202916,25.994949340820312,301,302,302,100486.9453125,100487.453125
243,2204861,26.021652221679688,302,302,302,100486.1875,100486.21875
243,2205899,25.989608764648438,302,301,301,100485.6953125,100484.46875
243,2206940,25.984268188476562,301,301,301,100485.4453125,100485.8125
243,2208864,25.962905883789062,301,301,301,100485.1953125,100484.6875
243,2209897,25.9442138671875,301,301,301,100487.2578125,100485.5546875
243,2210937,25.930862426757812,301,301,301,100487.0234375,100488.3828125
243,2212858,25.95489501953125,301,301,301,100485.9765625,100485.7890625
243,2213881,25.9228515625,301,301,301,100485.4453125,100485.90625
243,2214904,26.010971069335938,301,301,301,100484.8515625,100484.4921875
243,2216921,26.09375,301,301,301,100483.84375,100483.8828125
243,2218931,26.149826049804688,301,301,301,100484.8984375,100483.953125
243,2220855,26.21124267578125,301,302,301,100485.0859375,100483.1484375
243,2221890,26.267318725585938,301,301,301,100484.4765625,100484.40625
243,2222935,26.256637573242188,301,301,301,100483.78125,100486.6171875
243,2224860,26.165847778320312,301,301,301,100484.578125,100484.0703125
243,2225901,26.192550659179688,301,301,301,100483.8984375,100485.1015625
243,2227828,26.133804321289062,301,301,301,100483.0234375,100485.0703125
243,2228860,26.1578369140625,301,301,301,100485.25,100483.5859375
243,2229886,26.197891235351562,301,301,301,100485.671875,100485.3046875
243,2230925,26.16851806640625,301,301,301,100484.8203125,100485.1953125
243,2232860,26.224594116210938,301,301,301,100483.515625,100485.03125
243,2233892,26.27532958984375,301,301,301,100484.671875,100484.34375
243,2234915,26.288681030273438,301,301,301,100483.078125,100485.4453125
243,2235940,26.331405639648438,301,301,301,100483.7265625,100484.5859375
243,2237859,26.422195434570312,301,306,301,100484.4453125,100482.0234375
243,2238882,26.443557739257812,306,306,306,100482.921875,100484.2734375
243,2239900,26.494293212890625,306,306,306,100485.0078125,100484.7890625
243,2240915,26.491622924804688,306,306,306,100486.2734375,100484.171875
243,2242922,26.46759033203125,301,301,301,100486.1484375,100486.265625
243,2244935,26.3714599609375,301,301,301,100487.46875,100484.296875
243,2246861,26.323394775390625,301,306,306,100487.09375,100486.609375
243,2247890,26.3714599609375,306,306,306,100486.6953125,100487.3671875
243,2248926,26.390151977539062,306,306,306,100485.390625,100485.6953125
243,2250855,26.42486572265625,306,305,305,100484.5234375,100485.5859375
243,2251891,26.355438232421875,306,306,306,100485.5234375,100484.578125
243,2253912,26.36077880859375,306,306,306,100487.609375,100484.4375
243,2255840,26.368789672851562,306,306,306,100487.0,100485.6875
243,2256882,26.374130249023438,306,306,306,100487.4921875,100486.8125
243,2257924,26.390151977539062,306,305,305,100485.5546875,100485.8671875
243,2259870,26.384811401367188,305,305,305,100486.8203125,100487.140625
243,2260902,26.36077880859375,305,305,306,100484.3359375,100485.8203125
243,2262924,26.416854858398438,306,305,306,100487.1953125,100487.7265625
243,2264844,26.515655517578125,306,305,305,100485.796875,100488.3828125
243,2265870,26.577072143554688,305,306,305,100487.25,100487.0
243,2266905,26.641159057617188,305,305,305,100486.8125,100486.9140625
243,2267940,26.718597412109375,305,306,306,100486.28125,100485.3359375
243,2269860,26.822738647460938,306,306,306,100484.875,100484.8359375
243,2270896,26.870803833007812,306,306,306,100486.21875,100484.09375
243,2271934,26.89483642578125,306,306,306,100485.0703125,100487.375
243,2273884,27.02301025390625,306,306,306,100483.8203125,100486.859375
243,2274935,27.063064575195312,306,305,306,100485.875,100485.90625
243,2276884,26.9482421875,306,306,306,100484.8828125,100484.2578125
243,2277926,26.892166137695312,306,306,306,100484.9765625,100487.140625
243,2279864,26.8841552734375,306,306,306,100486.3203125,100486.765625
243,2280910,26.836090087890625,306,306,306,100486.78125,100484.9921875
243,2282949,26.85211181640625,306,306,306,100486.0859375,100486.859375
243,2283899,26.910858154296875,306,306,306,100486.6796875,100485.96875
243,2284918,26.982955932617188,306,306,306,100486.265625,100483.34375
243,2286862,26.889495849609375,306,306,306,100485.5,100486.8359375
243,2287882,26.87347412109375,306,306,306,100485.5234375,100487.3671875
243,2288905,26.913528442382812,306,306,306,100484.921875,100486.1171875
243,2290930,27.014999389648438,306,306,306,100486.21875,100487.2890625
243,2291966,27.076416015625,306,306,306,100487.2578125,100485.6171875
243,2293885,27.188568115234375,306,306,306,100485.0546875,100484.96875
243,2294925,27.164535522460938,306,306,306,100484.2265625,100484.7578125
243,2296945,27.201919555664062,306,306,306,100484.9296875,100485.203125
243,2298875,27.196578979492188,306,306,306,100485.40625,100487.0546875
243,2299901,27.217941284179688,306,306,306,100486.3984375,100484.8359375
243,2301942,27.217941284179688,306,306,306,100485.96875,100485.5078125
243,2302873,27.247314453125,306,306,306,100483.2421875,100486.4609375
243,2303904,27.287368774414062,306,306,306,100486.96875,100484.4921875
243,2305926,27.40753173828125,306,306,306,100486.5078125,100486.3515625
243,2307847,27.498321533203125,306,301,301,100485.0546875,100486.8515625
243,2308881,27.53570556640625,302,302,302,100484.15625,100484.890625
243,2309916,27.583770751953125,302,302,302,100484.4453125,100482.703125
243,2310946,27.6104736328125,302,302,302,100485.0625,100484.25
243,2312856,27.7386474609375,301,302,302,100485.78125,100484.875
243,2313883,27.754669189453125,302,302,302,100486.140625,100484.6484375
243,2315672,27.722625732421875,302,302,302,100485.46875,100485.640625
243,2315672,27.722625732421875,302,302,302,100485.46875,100485.03125
243,2316875,27.602462768554688,302,301,302,100484.359375,100484.78125
243,2317905,27.495651245117188,302,302,302,100484.828125,100485.2578125
243,2318935,27.444915771484375,302,302,302,100484.8359375,100484.0
243,2320941,27.474288940429688,302,302,302,100485.2421875,100484.90625
243,2322870,27.511672973632812,302,302,302,100484.921875,100483.71875
243,2323901,27.509002685546875,302,302,302,100484.3984375,100485.5390625
243,2325819,27.549057006835938,302,302,302,100484.6953125,100485.2421875
243,2326853,27.554397583007812,302,301,302,100485.6875,100485.0
243,2327875,27.503662109375,302,301,301,100486.2109375,100486.6875
243,2328902,27.47161865234375,301,302,302,100484.4453125,100486.875
243,2329929,27.487640380859375,302,301,301,100486.6875,100485.96875
243,2331832,27.519683837890625,302,302,302,100487.140625,100485.9453125
243,2332856,27.549057006835938,301,302,302,100486.09375,100486.34375
243,2333876,27.602462768554688,301,302,302,100486.953125,100486.0546875
243,2334887,27.597122192382812,302,302,302,100485.3671875,100485.0078125
243,2335904,27.591781616210938,302,302,302,100485.3359375,100485.0078125
243,2336916,27.589111328125,302,302,302,100484.9140625,100484.8203125
243,2338903,27.559738159179688,302,302,302,100487.65625,100485.8828125
243,2339914,27.586441040039062,302,306,306,100487.4765625,100486.375
243,2341905,27.466278076171875,306,302,302,100487.4921875,100486.9765625
243,2342922,27.45025634765625,302,306,306,100486.8984375,100487.5390625
243,2344922,27.570419311523438,306,301,302,100487.34375,100486.171875
243,2346699,27.594451904296875,302,301,301,100484.578125,100486.5859375
243,2347834,27.597122192382812,301,301,302,100486.453125,100487.0234375
243,2348862,27.581100463867188,302,302,302,100483.765625,100484.6796875
243,2349890,27.538375854492188,302,302,302,100485.4453125,100485.4296875
243,2350913,27.5250244140625,302,302,302,100484.96875,100485.21875
243,2352925,27.498321533203125,302,302,302,100484.390625,100483.1015625
243,2354940,27.468948364257812,302,302,302,100487.390625,100484.5625
243,2356757,27.442245483398438,302,302,302,100486.0546875,100486.3203125
243,2357882,27.383499145507812,302,302,302,100490.8515625,100488.3203125
243,2358906,27.274017333984375,302,306,306,100484.640625,100487.359375
243,2359920,27.167205810546875,306,306,306,100484.78125,100485.375
243,2361905,27.092437744140625,306,302,302,100487.171875,100487.796875
243,2362919,27.10845947265625,302,302,302,100487.8359375,100486.390625
243,2364902,27.049713134765625,302,302,302,100486.46875,100486.625
243,2366886,26.921539306640625,302,302,302,100488.109375,100489.921875
243,2367898,26.881484985351562,302,302,302,100489.65625,100489.0
243,2368911,26.817398071289062,302,302,302,100487.3671875,100488.0
243,2370898,26.913528442382812,302,302,302,100487.1328125,100489.2421875
243,2372885,26.900177001953125,302,302,302,100487.625,100490.2421875
243,2373904,26.910858154296875,302,302,302,100489.2578125,100489.3671875
243,2375891,26.940231323242188,302,302,302,100486.6796875,100489.6484375
243,2377881,26.876144409179688,302,302,302,100491.0625,100488.234375
243,2378893,26.87347412109375,302,302,302,100490.21875,100488.9140625
243,2379906,26.878814697265625,302,302,302,100489.1796875,100490.1875
243,2380926,26.801376342773438,302,302,302,100492.078125,100490.3671875
243,2381942,26.686553955078125,302,302,302,100489.4140625,100489.8984375
243,2383840,26.694564819335938,302,302,302,100487.9140625,100488.75
243,2384859,26.737289428710938,302,302,302,100489.8671875,100488.0390625
243,2385872,26.742630004882812,302,302,302,100488.65625,100487.828125
243,2386883,26.710586547851562,302,302,302,100490.5859375,100489.34375
243,2387901,26.70257568359375,302,302,302,100490.0703125,100489.0625
243,2388915,26.721267700195312,302,306,306,100490.390625,100489.25
243,2390913,26.758651733398438,306,302,302,100488.9375,100490.21875
243,2392909,26.91619873046875,302,302,302,100488.8359375,100489.15625
243,2394905,27.02301025390625,302,302,302,100487.859375,100487.1484375
243,2396898,27.041702270507812,302,302,302,100488.328125,100489.875
243,2398891,27.084426879882812,302,302,302,100488.953125,100487.75
243,2400894,27.220611572265625,302,306,306,100487.5546875,100488.625
243,2401915,27.252655029296875,306,306,306,100486.2734375,100488.609375
243,2403905,27.2900390625,306,306,306,100486.6171875,100485.09375
243,2404925,27.292709350585938,302,306,302,100487.53125,100487.9921875
243,2406913,27.319412231445312,302,302,302,100488.7578125,100486.8359375
243,2408909,27.423553466796875,302,302,302,100487.1796875,100487.8671875
243,2410906,27.378158569335938,302,302,302,100488.0,100486.75
243,2412910,27.223281860351562,302,306,306,100484.4296875,100483.59375
243,2413934,27.1832275390625,306,306,302,100483.203125,100484.8984375
243,2415802,27.121810913085938,302,306,306,100484.2265625,100487.34375
243,2416848,27.081756591796875,302,302,302,100487.890625,100489.53125
243,2417861,27.076416015625,302,302,302,100488.6640625,100489.296875
243,2418879,27.103118896484375,302,302,302,100488.2265625,100489.203125
243,2419903,27.113800048828125,302,302,302,100490.3359375,100487.4453125
243,2420923,27.06573486328125,302,302,302,100488.421875,100487.3671875
243,2422921,27.092437744140625,302,302,302,100490.046875,100487.71875
243,2424920,27.17254638671875,302,302,302,100490.390625,100488.1640625
243,2426816,27.255325317382812,301,302,302,100487.5546875,100489.1796875
243,2427834,27.308731079101562,302,302,302,100490.859375,100488.6875
243,2428852,27.370147705078125,302,302,302,100489.234375,100489.25
243,2429870,27.340774536132812,302,302,302,100486.890625,100488.8828125
243,2430889,27.319412231445312,302,302,302,100485.6015625,100487.8203125
243,2431910,27.292709350585938,302,302,302,100487.625,100486.546875
243,2432926,27.185897827148438,302,302,302,100486.3828125,100488.1484375
243,2434919,27.0977783203125,302,302,302,100488.5703125,100488.1484375
243,2436906,27.0550537109375,302,302,302,100489.2265625,100488.140625
243,2437918,27.041702270507812,302,302,302,100487.15625,100487.71875
243,2439906,26.950912475585938,302,302,302,100488.859375,100489.9609375
243,2440915,26.977615356445312,302,302,302,100487.3203125,100488.890625
243,2442901,26.964263916015625,302,302,302,100487.546875,100487.390625
243,2444887,26.8414306640625,302,302,302,100486.828125,100486.953125
243,2445902,26.822738647460938,302,302,302,100486.6484375,100486.609375
243,2447885,26.643829345703125,302,302,302,100488.84375,100487.984375
243,2448900,26.550369262695312,302,302,302,100489.5234375,100489.09375
243,2450900,26.523666381835938,302,302,302,100490.8125,100492.1640625
243,2452888,26.555709838867188,302,302,302,100491.015625,100491.5
243,2453901,26.537017822265625,302,302,302,100490.40625,100492.140625
243,2455885,26.537017822265625,302,302,302,100491.6328125,100490.59375
243,2456900,26.545028686523438,302,302,302,100490.0625,100492.1484375
243,2457917,26.579742431640625,302,302,302,100489.2890625,100493.421875
243,2459792,26.577072143554688,302,302,302,100491.6640625,100491.078125
243,2460838,26.57440185546875,302,302,302,100490.6640625,100490.6640625
243,2461858,26.566390991210938,302,302,302,100489.2109375,100489.9140625
243,2462876,26.51031494140625,302,302,302,100489.5078125,100490.9296875
243,2463890,26.529006958007812,302,302,302,100489.3515625,100489.8671875
243,2464899,26.545028686523438,302,302,302,100491.203125,100491.46875
243,2465916,26.563720703125,302,302,302,100491.484375,100490.53125
243,2467915,26.577072143554688,302,302,302,100490.9765625,100488.8984375
243,2469920,26.504974365234375,302,302,302,100490.015625,100490.5234375
243,2471929,26.478271484375,302,302,302,100487.921875,100490.90625
243,2473818,26.427536010742188,302,302,302,100492.140625,100489.8515625
243,2474832,26.384811401367188,302,302,302,100486.0234375,100489.125
243,2475850,26.331405639648438,302,302,302,100488.4921875,100488.6875
243,2476864,26.283340454101562,302,302,302,100490.78125,100492.265625
243,2477883,26.261978149414062,302,302,302,100490.4609375,100491.0390625
243,2478906,26.235275268554688,302,302,302,100493.5703125,100492.8359375
243,2480902,26.235275268554688,302,302,302,100491.140625,100489.4453125
243,2481920,26.21124267578125,302,302,302,100491.671875,100490.1484375
243,2483754,26.171188354492188,302,302,302,100492.2109375,100489.3671875
243,2484826,26.14715576171875,302,302,302,100490.109375,100491.2421875
243,2485839,26.085739135742188,302,302,302,100489.71875,100492.15625
243,2486849,26.045684814453125,302,302,302,100490.21875,100490.5546875
243,2487861,26.09375,302,302,302,100491.2890625,100492.265625
243,2488868,26.08306884765625,302,302,302,100490.234375,100490.921875
243,2489880,26.08306884765625,302,302,302,100492.9609375,100490.3671875
243,2490900,26.059036254882812,302,302,302,100492.9296875,100490.6484375
243,2491915,26.01898193359375,302,302,302,100489.59375,100491.4453125
243,2493895,25.906829833984375,302,302,302,100489.859375,100490.3828125
243,2494912,25.84808349609375,302,302,302,100489.6484375,100491.171875
243,2496905,25.703887939453125,302,302,302,100489.671875,100489.84375
243,2498896,25.578384399414062,302,302,302,100491.5546875,100491.2890625
243,2500884,25.6451416015625,302,302,302,100493.0859375,100491.453125
243,2501900,25.607757568359375,302,302,302,100494.4296875,100493.5546875
243,2502918,25.578384399414062,302,302,302,100491.8359375,100492.9296875
243,2504914,25.49560546875,302,302,302,100490.375,100491.375
243,2506909,25.460891723632812,302,302,302,100492.5078125,100491.8046875
243,2507924,25.418167114257812,302,302,302,100492.609375,100492.3671875
243,2509909,25.3887939453125,302,302,302,100494.7109375,100495.6484375
243,2510924,25.402145385742188,302,302,302,100493.734375,100493.3828125
243,2512911,25.452880859375,302,302,302,100492.1015625,100493.84375
243,2514899,25.52764892578125,302,302,302,100491.7265625,100492.2890625
243,2516888,25.63446044921875,302,302,302,100490.78125,100488.4921875
243,2517904,25.631790161132812,302,302,302,100491.859375,100487.9765625
243,2519905,25.65582275390625,302,302,302,100492.2109375,100492.71875
243,2521898,25.67718505859375,302,302,302,100492.4296875,100492.4921875
243,2523884,25.653152465820312,302,302,302,100490.421875,100491.3125
243,2524898,25.63446044921875,302,302,302,100493.6171875,100493.0546875
243,2525911,25.642471313476562,302,302,302,100490.875,100490.4296875
243,2527894,25.615768432617188,302,302,302,100490.578125,100490.921875
243,2528909,25.594406127929688,302,302,302,100492.8671875,100493.015625
243,2530896,25.500946044921875,302,302,302,100491.0546875,100492.4765625
243,2531903,25.46356201171875,302,302,302,100490.296875,100491.3125
243,2532920,25.428848266601562,302,302,302,100487.9765625,100489.6796875
243,2533935,25.372772216796875,302,302,302,100492.65625,100492.1796875
243,2535919,25.322036743164062,302,302,302,100491.2578125,100490.265625
243,2536935,25.281982421875,302,302,302,100492.9140625,100493.90625
243,2538928,25.279312133789062,302,302,302,100492.65625,100490.4921875
243,2540926,25.167160034179688,302,302,302,100492.03125,100492.6484375
243,2542917,25.16448974609375,302,302,302,100492.125,100492.0546875
243,2544923,25.116424560546875,302,302,302,100491.9765625,100487.9296875
243,2546817,25.006942749023438,302,302,302,100493.34375,100491.3203125
243,2547835,24.99359130859375,302,302,302,100492.46875,100492.90625
243,2548858,24.990921020507812,306,302,302,100493.71875,100494.609375
243,2549874,25.0042724609375,302,302,302,100492.6953125,100491.859375
243,2550889,24.958877563476562,302,302,302,100489.1015625,100490.421875
243,2551907,24.953536987304688,302,302,302,100494.734375,100493.328125
243,2552922,24.940185546875,302,302,302,100493.1484375,100494.21875
243,2554917,24.881439208984375,302,302,302,100493.796875,100492.6484375
243,2556902,24.817352294921875,302,302,302,100492.1484375,100491.0234375
243,2557912,24.77996826171875,302,302,302,100492.515625,100491.4921875
243,2558924,24.782638549804688,302,302,302,100490.796875,100492.4296875
243,2560917,24.718551635742188,302,302,302,100494.765625,100492.515625
243,2562915,24.689178466796875,302,302,302,100493.8203125,100495.3359375
243,2563936,24.665145874023438,302,302,302,100495.1796875,100492.5390625
243,2565922,24.60906982421875,302,302,302,100495.078125,100492.078125
243,2567923,24.6624755859375,302,302,302,100495.828125,100496.1171875
243,2569913,24.707870483398438,302,302,302,100495.890625,100496.6015625
243,2571898,24.723892211914062,302,302,302,100496.890625,100494.3203125
243,2572916,24.73724365234375,302,302,302,100494.5,100495.28125
243,2574908,24.795989990234375,302,302,302,100497.203125,100492.9375
243,2576900,24.814682006835938,302,302,302,100493.171875,100493.2578125
243,2577916,24.81201171875,302,302,302,100496.0390625,100496.1640625
243,2579900,24.830703735351562,302,302,302,100496.25,100494.828125
243,2580912,24.860076904296875,302,302,302,100495.5859375,100494.2734375
243,2581932,24.873428344726562,302,302,302,100494.3125,100495.8046875
243,2583926,24.857406616210938,302,302,302,100495.90625,100496.046875
243,2585912,24.81201171875,306,302,302,100495.328125,100496.6484375
243,2586933,24.795989990234375,302,302,302,100494.1328125,100495.7890625
243,2588832,24.771957397460938,302,302,302,100496.21875,100495.8515625
243,2589850,24.710540771484375,302,302,302,100492.953125,100494.484375
243,2590869,24.697189331054688,302,302,302,100494.5546875,100494.0546875
243,2591899,24.699859619140625,302,302,302,100495.734375,100496.21875
243,2593910,24.691848754882812,302,302,302,100493.5390625,100493.6953125
243,2595908,24.643783569335938,302,302,302,100494.5078125,100494.2578125
243,2597906,24.598388671875,302,302,302,100494.953125,100494.140625
243,2598924,24.617080688476562,302,302,302,100494.6328125,100494.7578125
243,2600922,24.649124145507812,302,302,302,100494.8359375,100494.8359375
243,2602922,24.657135009765625,302,301,301,100496.1796875,100495.7265625
243,2604922,24.718551635742188,301,301,301,100496.984375,100495.5859375
243,2606912,24.763946533203125,301,301,301,100495.6953125,100494.40625
243,2607928,24.806671142578125,301,301,301,100495.7734375,100493.25
243,2609920,24.873428344726562,301,301,301,100493.2421875,100492.25
243,2611655,24.910812377929688,301,301,301,100495.515625,100495.203125
243,2612844,24.868087768554688,301,301,301,100492.0,100493.1171875
243,2613866,24.8974609375,301,301,301,100494.4375,100492.1328125
243,2614890,24.92950439453125,301,301,301,100496.015625,100493.2890625
243,2615914,24.985580444335938,301,301,301,100496.078125,100494.265625
243,2617726,25.041656494140625,301,301,301,100494.6015625,100494.3203125
243,2618853,25.084381103515625,301,301,301,100494.75,100492.8125
243,2619875,25.1324462890625,301,301,301,100492.8203125,100494.296875
243,2620897,25.172500610351562,301,301,301,100491.15625,100493.359375
243,2621920,25.199203491210938,301,301,301,100492.140625,100494.1875
243,2623939,25.172500610351562,301,301,301,100492.390625,100492.109375
243,2625870,25.167160034179688,301,301,301,100492.0546875,100492.7734375
243,2626898,25.15380859375,301,301,301,100492.609375,100492.484375
243,2627922,25.177841186523438,301,301,301,100490.6328125,100492.0234375
243,2629934,25.159149169921875,301,301,301,100490.59375,100491.6015625
243,2630960,25.167160034179688,301,301,301,100491.328125,100491.078125
243,2632859,25.209884643554688,301,301,301,100491.7109375,100491.515625
243,2633879,25.255279541015625,301,301,301,100492.75,100492.421875
243,2634899,25.273971557617188,301,301,301,100494.015625,100490.1015625
243,2635919,25.29266357421875,301,301,301,100490.40625,100490.484375
243,2637916,25.29266357421875,301,301,301,100492.640625,100491.953125
243,2639913,25.362091064453125,301,301,301,100490.65625,100490.65625
243,2641922,25.35675048828125,301,301,301,100490.6015625,100492.671875
243,2643830,25.370101928710938,301,301,301,100486.1640625,100487.703125
243,2644850,25.362091064453125,301,301,301,100486.734375,100484.921875
243,2645877,25.340728759765625,301,301,301,100486.0625,100486.234375
243,2646900,25.31402587890625,301,301,301,100488.828125,100487.015625
243,2647926,25.31402587890625,301,301,301,100488.4453125,100489.2578125
243,2649935,25.284652709960938,301,301,301,100491.15625,100489.1328125
243,2651845,25.2606201171875,301,301,301,100489.796875,100487.7109375
243,2652872,25.27130126953125,301,301,301,100489.0,100488.34375
243,2653898,25.276641845703125,301,301,301,100491.359375,100488.296875
243,2654915,25.27130126953125,301,301,301,100490.359375,100489.28125
243,2655942,25.268630981445312,301,301,301,100486.9765625,100488.984375
