header,program_time,unixEpoch,latitude,longitude,altitude,groundSpeed,heading
241,2033649,1684529174,35.1242547,138.6309245,15219,12,17811602
241,2035683,1684529176,35.1242555,138.630925,15378,9,17811602
241,2037595,1684529177,35.1242557,138.6309252,15445,13,17811602
241,2038633,1684529178,35.1242558,138.6309254,15503,11,17811602
241,2039659,1684529180,35.1242557,138.6309255,15551,12,17811602
241,2041677,1684529182,35.1242555,138.6309257,15615,11,17811602
241,2043592,1684529183,35.1242555,138.6309255,15554,14,17811602
241,2044613,1684529184,35.1242556,138.6309255,15509,8,17811602
241,2045639,1684529186,35.1242557,138.6309255,15446,10,17811602
241,2047640,1684529187,35.1242558,138.6309255,15477,6,17811602
241,2048668,1684529189,35.124256,138.6309254,15464,3,17811602
241,2050687,1684529191,35.1242562,138.6309253,15419,3,17811602
241,2052611,1684529192,35.1242564,138.6309253,15405,15,17811602
241,2053651,1684529194,35.1242559,138.6309251,15291,24,17811602
241,2055578,1684529195,35.1242556,138.630925,15255,20,17811602
241,2056613,1684529196,35.1242554,138.6309249,15234,4,17811602
241,2057652,1684529198,35.1242557,138.630925,15225,7,17811602
241,2059443,1684529199,35.1242558,138.6309251,15223,9,17811602
241,2060590,1684529200,35.1242558,138.6309251,15257,19,17811602
241,2061618,1684529201,35.1242558,138.6309252,15284,3,17811602
241,2062645,1684529202,35.1242557,138.6309253,15295,10,17811602
241,2063668,1684529204,35.1242555,138.6309254,15290,11,17811602
241,2065586,1684529205,35.1242556,138.6309256,15305,6,17811602
241,2066613,1684529206,35.1242556,138.6309256,15307,14,17811602
241,2067642,1684529207,35.1242555,138.6309256,15296,10,17811602
241,2068671,1684529209,35.1242551,138.6309257,15244,9,17811602
241,2070585,1684529210,35.1242549,138.6309258,15235,4,17811602
241,2071614,1684529211,35.1242551,138.6309259,15232,9,17811602
241,2072646,1684529213,35.1242551,138.630926,15233,41,17811602
241,2074659,1684529215,35.1242549,138.6309263,15231,9,17811602
241,2076556,1684529216,35.1242546,138.6309263,15228,3,17811602
241,2077604,1684529217,35.1242544,138.6309262,15137,7,17811602
241,2078632,1684529218,35.1242537,138.630926,15006,38,17811602
241,2079669,1684529220,35.1242534,138.6309261,14965,14,17811602
241,2081606,1684529221,35.1242537,138.6309262,14993,5,17811602
241,2082642,1684529222,35.1242539,138.6309263,15013,1,17811602
241,2083683,1684529224,35.1242543,138.6309266,15097,11,17811602
241,2085583,1684529225,35.1242546,138.6309268,15122,10,17811602
241,2086653,1684529226,35.1242548,138.630927,15127,3,17811602
241,2087683,1684529228,35.1242551,138.6309272,15155,3,17811602
241,2089643,1684529229,35.1242553,138.6309273,15188,9,17811602
241,2090670,1684529231,35.1242558,138.6309275,15206,13,17811602
241,2092596,1684529232,35.1242558,138.6309275,15206,9,17811602
241,2093624,1684529233,35.1242559,138.6309276,15194,9,17811602
241,2094649,1684529234,35.1242562,138.6309279,15173,15,17811602
241,2095669,1684529236,35.1242561,138.6309279,15119,12,17811602
241,2097529,1684529237,35.1242562,138.630928,15118,7,17811602
241,2098592,1684529238,35.1242563,138.6309282,15115,2,17811602
241,2099626,1684529239,35.1242564,138.6309283,15107,10,17811602
241,2100666,1684529241,35.1242565,138.6309285,15141,9,17811602
241,2102587,1684529242,35.1242562,138.6309285,15137,10,17811602
241,2103629,1684529243,35.1242561,138.6309286,15171,16,17811602
241,2104653,1684529245,35.1242559,138.6309286,15196,24,17811602
241,2106577,1684529246,35.1242556,138.6309286,15302,35,17811602
241,2107610,1684529247,35.1242553,138.6309285,15348,19,17811602
241,2108649,1684529249,35.1242555,138.6309285,15404,8,17811602
241,2110678,1684529251,35.1242559,138.6309286,15497,21,17811602
241,2112600,1684529252,35.1242558,138.6309284,15514,15,17811602
241,2113638,1684529253,35.1242556,138.6309284,15523,19,17811602
241,2114664,1684529255,35.1242549,138.6309282,15519,6,17811602
241,2116602,1684529256,35.1242548,138.6309283,15526,5,17811602
241,2117629,1684529257,35.1242546,138.6309283,15540,14,17811602
241,2118656,1684529259,35.124254,138.6309282,15569,7,17811602
241,2120680,1684529261,35.1242538,138.6309282,15617,1,17811602
241,2122698,1684529263,35.1242533,138.6309281,15653,13,17811602
241,2124611,1684529264,35.1242531,138.6309281,15665,4,17811602
241,2125646,1684529266,35.1242528,138.6309281,15727,15,17811602
241,2127667,1684529268,35.124253,138.630928,15769,1,17811602
241,2129597,1684529269,35.1242532,138.6309281,15798,9,17811602
241,2130636,1684529269,35.1242532,138.6309278,15805,29,17811602
241,2132676,1684529271,35.1242532,138.6309278,15815,3,17811602
241,2133622,1684529272,35.1242531,138.6309278,15823,13,17811602
241,2134669,1684529273,35.1242532,138.6309279,15831,16,17811602
241,2136604,1684529275,35.1242533,138.6309278,15832,8,17811602
241,2137641,1684529276,35.1242532,138.6309278,15850,14,17811602
241,2138672,1684529277,35.1242528,138.6309275,15853,23,17811602
241,2140687,1684529279,35.1242526,138.6309276,15821,4,17811602
241,2142599,1684529281,35.1242525,138.6309276,15768,24,17811602
241,2143619,1684529282,35.1242522,138.6309276,15726,10,17811602
241,2144640,1684529283,35.124252,138.6309274,15683,16,17811602
241,2145659,1684529284,35.1242517,138.6309274,15618,22,17811602
241,2147649,1684529286,35.1242514,138.6309272,15495,10,17811602
241,2149648,1684529288,35.1242511,138.630927,15407,25,17811602
241,2151685,1684529290,35.1242503,138.6309263,15291,22,17811602
241,2153600,1684529292,35.1242497,138.6309261,15215,37,17811602
241,2154656,1684529293,35.1242494,138.630926,15227,18,17811602
241,2156603,1684529295,35.1242497,138.6309261,15273,6,17811602
241,2159655,1684529298,35.1242518,138.6309259,15412,20,17811602
241,2161678,1684529300,35.1242514,138.6309262,15376,24,17811602
241,2163609,1684529302,35.1242515,138.6309262,15354,10,17811602
241,2164638,1684529303,35.1242518,138.6309264,15375,11,17811602
241,2165662,1684529304,35.1242518,138.6309263,15293,19,17811602
241,2167700,1684529306,35.1242513,138.6309264,15299,9,17811602
241,2168619,1684529307,35.1242511,138.6309264,15326,9,17811602
241,2169647,1684529308,35.1242511,138.6309262,15334,40,17811602
241,2170674,1684529309,35.1242506,138.6309262,15301,17,17811602
241,2172592,1684529311,35.1242503,138.630926,15328,10,17811602
241,2173638,1684529312,35.1242502,138.6309257,15319,17,17811602
241,2174686,1684529313,35.1242497,138.6309255,15389,39,17811602
241,2176628,1684529315,35.12425,138.6309253,15420,5,17811602
241,2177661,1684529316,35.12425,138.630925,15483,14,17811602
241,2179597,1684529318,35.1242501,138.6309248,15495,3,17811602
241,2180636,1684529319,35.1242501,138.6309244,15459,9,17811602
241,2181676,1684529320,35.12425,138.6309239,15436,25,17811602
241,2183617,1684529322,35.1242496,138.6309237,15465,15,17811602
241,2184664,1684529323,35.1242494,138.6309236,15534,21,17811602
241,2186602,1684529325,35.1242501,138.6309236,15560,13,17811602
241,2187629,1684529326,35.1242503,138.6309235,15555,12,17811602
241,2188656,1684529327,35.1242502,138.6309232,15549,12,17811602
241,2189683,1684529328,35.1242503,138.630923,15636,14,17811602
241,2191600,1684529330,35.1242511,138.6309228,15666,12,17811602
241,2192626,1684529331,35.1242515,138.6309228,15701,9,17811602
241,2193645,1684529332,35.1242519,138.6309228,15785,7,17811602
241,2195660,1684529334,35.1242528,138.6309225,15822,11,17811602
241,2197686,1684529336,35.1242536,138.6309222,15832,19,17811602
241,2199614,1684529338,35.124254,138.6309221,15840,8,17811602
241,2200656,1684529339,35.1242542,138.630922,15818,1,17811602
241,2201713,1684529340,35.1242543,138.630922,15815,16,17811602
241,2203655,1684529342,35.1242548,138.6309218,15813,1,17811602
241,2205600,1684529344,35.1242551,138.6309217,15832,2,17811602
241,2206637,1684529345,35.1242553,138.6309219,15845,24,17811602
241,2207676,1684529346,35.1242554,138.6309221,15857,11,17811602
241,2209600,1684529348,35.1242557,138.6309221,15901,11,17811602
241,2210635,1684529349,35.1242558,138.6309222,15925,12,17811602
241,2211674,1684529350,35.124256,138.6309222,15981,7,17811602
241,2213595,1684529352,35.124256,138.6309221,15960,10,17811602
241,2214618,1684529353,35.1242559,138.630922,15945,16,17811602
241,2215642,1684529354,35.124256,138.6309217,15920,9,17811602
241,2217656,1684529356,35.1242564,138.6309211,15768,10,17811602
241,2219669,1684529358,35.1242567,138.6309205,15745,29,17811602
241,2221593,1684529360,35.1242566,138.6309203,15746,7,17811602
241,2222629,1684529361,35.1242567,138.6309205,15763,39,17811602
241,2223670,1684529362,35.1242566,138.6309206,15730,8,17811602
241,2225597,1684529364,35.1242573,138.6309206,15704,10,17811602
241,2226639,1684529365,35.1242575,138.6309205,15648,25,17811602
241,2228566,1684529367,35.1242585,138.6309205,15653,9,17811602
241,2229595,1684529368,35.1242588,138.6309205,15617,6,17811602
241,2230624,1684529369,35.1242591,138.6309206,15594,18,17811602
241,2231663,1684529370,35.1242595,138.6309205,15596,6,17811602
241,2233598,1684529372,35.1242605,138.6309205,15574,10,17811602
241,2234627,1684529373,35.1242608,138.6309206,15553,5,17811602
241,2235653,1684529374,35.1242611,138.6309208,15526,7,17811602
241,2236676,1684529375,35.1242614,138.6309209,15434,5,17811602
241,2238595,1684529377,35.1242622,138.6309209,15400,5,17811602
241,2239621,1684529378,35.1242625,138.6309209,15391,10,17811602
241,2240638,1684529379,35.1242628,138.6309209,15384,21,17811602
241,2241654,1684529380,35.1242629,138.6309208,15348,2,17811602
241,2243659,1684529382,35.1242635,138.6309206,15300,5,17811602
241,2245673,1684529384,35.1242641,138.6309205,15225,4,17811602
241,2247598,1684529386,35.1242647,138.6309204,15189,4,17811602
241,2248626,1684529387,35.1242649,138.6309202,15137,4,17811602
241,2249664,1684529388,35.1242651,138.6309201,15068,5,17811602
241,2251590,1684529390,35.1242655,138.63092,15018,5,17811602
241,2252627,1684529391,35.1242657,138.6309198,14932,12,17811602
241,2254650,1684529393,35.124266,138.6309196,14878,5,17811602
241,2256577,1684529395,35.1242662,138.6309197,14863,14,17811602
241,2257617,1684529396,35.1242662,138.6309197,14813,7,17811602
241,2258662,1684529397,35.1242662,138.6309194,14642,19,17811602
241,2260607,1684529399,35.1242662,138.6309194,14597,25,17811602
241,2261641,1684529400,35.124266,138.6309194,14521,13,17811602
241,2263661,1684529402,35.1242661,138.6309194,14445,12,17811602
241,2265583,1684529404,35.1242664,138.6309194,14433,18,17811602
241,2266609,1684529405,35.1242664,138.6309195,14429,5,17811602
241,2267641,1684529406,35.1242665,138.6309196,14421,32,17811602
241,2268676,1684529407,35.1242667,138.6309197,14360,9,17811602
241,2270598,1684529409,35.1242668,138.6309198,14355,17,17811602
241,2271634,1684529410,35.124267,138.63092,14343,8,17811602
241,2272672,1684529411,35.1242673,138.6309202,14344,14,17811602
241,2274620,1684529413,35.1242673,138.6309201,14323,3,17811602
241,2275671,1684529414,35.1242672,138.6309201,14311,10,17811602
241,2277622,1684529416,35.1242668,138.6309201,14294,2,17811602
241,2278664,1684529417,35.1242666,138.6309206,14305,10,17811602
241,2280600,1684529419,35.1242661,138.6309207,14313,2,17811602
241,2281647,1684529420,35.124266,138.6309207,14292,5,17811602
241,2283687,1684529422,35.1242657,138.6309208,14290,6,17811602
241,2284638,1684529423,35.1242655,138.6309208,14308,19,17811602
241,2285656,1684529424,35.1242657,138.6309208,14230,25,17811602
241,2287601,1684529426,35.1242658,138.6309211,14302,53,17811602
241,2288620,1684529427,35.1242657,138.6309216,14336,30,17811602
241,2289645,1684529428,35.1242661,138.630922,14375,133,23065510
241,2291670,1684529430,35.1242651,138.6309213,14365,20,23065510
241,2292703,1684529431,35.1242647,138.630921,14422,44,23065510
241,2294622,1684529433,35.124264,138.6309213,14389,29,23065510
241,2295662,1684529434,35.1242637,138.6309212,14312,8,23065510
241,2297683,1684529436,35.1242635,138.6309213,14305,26,23065510
241,2299611,1684529438,35.1242637,138.6309214,14303,13,23065510
241,2300636,1684529439,35.1242639,138.6309217,14303,37,23065510
241,2302679,1684529441,35.1242626,138.6309217,14212,20,23065510
241,2303611,1684529442,35.1242622,138.6309217,14178,17,23065510
241,2304641,1684529443,35.1242621,138.6309222,14159,40,23065510
241,2306665,1684529445,35.1242613,138.6309223,14176,29,23065510
241,2308582,1684529447,35.1242608,138.630922,14107,15,23065510
241,2309618,1684529448,35.1242604,138.6309218,14097,42,23065510
241,2310654,1684529449,35.1242602,138.6309217,14091,88,23065510
241,2311682,1684529450,35.1242593,138.6309219,13983,20,23065510
241,2313595,1684529452,35.1242593,138.6309221,13942,10,23065510
241,2314622,1684529453,35.1242594,138.6309225,14010,29,23065510
241,2316409,1684529455,35.1242591,138.6309233,14073,24,23065510
241,2317613,1684529456,35.1242588,138.6309235,14035,30,23065510
241,2318642,1684529457,35.1242587,138.6309237,14009,44,23065510
241,2319671,1684529458,35.1242585,138.6309236,13967,7,23065510
241,2321681,1684529460,35.1242584,138.6309236,13920,49,23065510
241,2323607,1684529462,35.1242583,138.6309238,13907,13,23065510
241,2324640,1684529463,35.1242583,138.6309241,13856,25,23065510
241,2326556,1684529465,35.1242585,138.6309246,13787,22,23065510
241,2327589,1684529466,35.1242584,138.6309245,13757,26,23065510
241,2328615,1684529467,35.1242581,138.6309243,13674,13,23065510
241,2329640,1684529468,35.1242578,138.6309244,13597,49,23065510
241,2330664,1684529469,35.1242575,138.6309246,13535,6,23065510
241,2332569,1684529471,35.1242577,138.6309249,13456,15,23065510
241,2333594,1684529472,35.1242578,138.630925,13460,7,23065510
241,2334613,1684529473,35.1242579,138.630925,13410,7,23065510
241,2335627,1684529474,35.124258,138.6309252,13376,7,23065510
241,2336642,1684529475,35.1242581,138.6309255,13343,6,23065510
241,2337652,1684529476,35.1242583,138.6309257,13333,3,23065510
241,2339638,1684529478,35.1242585,138.6309262,13302,19,23065510
241,2340652,1684529479,35.1242586,138.6309265,13296,7,23065510
241,2342644,1684529481,35.1242588,138.6309266,13292,11,23065510
241,2343661,1684529482,35.1242587,138.6309267,13280,3,23065510
241,2345658,1684529484,35.1242588,138.630927,13264,38,23065510
241,2347439,1684529486,35.1242589,138.6309272,13267,42,23065510
241,2348573,1684529487,35.1242589,138.6309271,13267,10,23065510
241,2349600,1684529488,35.1242588,138.6309271,13291,18,23065510
241,2350628,1684529489,35.1242585,138.6309272,13252,9,23065510
241,2351648,1684529490,35.1242582,138.6309271,13302,16,23065510
241,2353661,1684529492,35.1242574,138.6309267,13417,7,23065510
241,2355676,1684529494,35.1242565,138.6309262,13481,11,23065510
241,2357495,1684529496,35.1242559,138.6309259,13497,9,23065510
241,2358620,1684529497,35.1242557,138.6309257,13503,2,23065510
241,2359643,1684529498,35.1242556,138.6309256,13535,12,23065510
241,2360657,1684529499,35.1242556,138.6309255,13573,26,23065510
241,2362641,1684529501,35.1242558,138.630925,13655,12,23065510
241,2363657,1684529502,35.1242558,138.6309247,13664,17,23065510
241,2365641,1684529504,35.1242553,138.6309244,13612,7,23065510
241,2367624,1684529506,35.1242546,138.630924,13541,11,23065510
241,2368634,1684529507,35.1242542,138.6309238,13542,22,23065510
241,2369648,1684529508,35.1242538,138.6309236,13564,6,23065510
241,2371634,1684529510,35.1242533,138.6309233,13605,7,23065510
241,2373623,1684529512,35.1242533,138.6309232,13643,6,23065510
241,2374642,1684529513,35.1242532,138.6309233,13640,11,23065510
241,2376628,1684529515,35.124253,138.6309234,13609,8,23065510
241,2378619,1684529517,35.1242524,138.6309234,13560,2,23065510
241,2379628,1684529518,35.1242523,138.6309234,13549,11,23065510
241,2380644,1684529519,35.1242523,138.6309234,13530,20,23065510
241,2381663,1684529520,35.1242523,138.6309235,13559,8,23065510
241,2382679,1684529521,35.1242524,138.6309235,13570,9,23065510
241,2384577,1684529523,35.1242521,138.6309235,13530,9,23065510
241,2385596,1684529524,35.1242521,138.6309235,13517,12,23065510
241,2386608,1684529525,35.1242519,138.6309235,13485,3,23065510
241,2387622,1684529526,35.1242519,138.6309235,13465,2,23065510
241,2388638,1684529527,35.1242519,138.6309235,13435,6,23065510
241,2389653,1684529528,35.1242518,138.6309236,13379,10,23065510
241,2391650,1684529530,35.1242518,138.6309235,13370,6,23065510
241,2393646,1684529532,35.124252,138.6309235,13367,11,23065510
241,2395641,1684529534,35.124252,138.6309235,13391,6,23065510
241,2397634,1684529536,35.1242521,138.6309236,13473,12,23065510
241,2399629,1684529538,35.1242524,138.6309236,13544,8,23065510
241,2401632,1684529540,35.1242528,138.6309237,13600,9,23065510
241,2402652,1684529541,35.124253,138.6309238,13610,9,23065510
241,2404641,1684529543,35.1242534,138.6309241,13633,15,23065510
241,2405663,1684529544,35.1242535,138.6309242,13775,26,23065510
241,2407650,1684529546,35.1242538,138.6309241,14143,9,23065510
241,2409646,1684529548,35.1242538,138.6309238,14283,19,23065510
241,2411644,1684529550,35.1242539,138.6309237,14365,18,23065510
241,2413648,1684529552,35.1242542,138.6309238,14391,21,23065510
241,2414670,1684529553,35.1242544,138.6309239,14419,7,23065510
241,2416539,1684529555,35.1242549,138.6309242,14489,2,23065510
241,2417583,1684529556,35.124255,138.6309244,14515,4,23065510
241,2418598,1684529557,35.124255,138.6309245,14535,13,23065510
241,2419615,1684529558,35.1242551,138.6309245,14564,11,23065510
241,2420641,1684529559,35.1242552,138.6309247,14579,12,23065510
241,2421660,1684529560,35.1242554,138.6309249,14594,6,23065510
241,2423660,1684529562,35.1242558,138.630925,14651,34,23065510
241,2425656,1684529564,35.1242559,138.6309249,14707,4,23065510
241,2427551,1684529566,35.1242562,138.6309248,14791,2,23065510
241,2428569,1684529567,35.1242563,138.6309248,14807,7,23065510
241,2429590,1684529568,35.1242565,138.6309248,14817,10,23065510
241,2430609,1684529569,35.1242566,138.6309248,14836,5,23065510
241,2431626,1684529570,35.1242568,138.6309248,14861,2,23065510
241,2432648,1684529571,35.1242571,138.6309248,14886,15,23065510
241,2433662,1684529572,35.1242573,138.6309249,14879,11,23065510
241,2435655,1684529574,35.1242576,138.6309245,14873,14,23065510
241,2437642,1684529576,35.1242581,138.6309247,14936,11,23065510
241,2438656,1684529577,35.1242581,138.6309246,14935,18,23065510
241,2440642,1684529579,35.1242584,138.6309242,14916,1,23065510
241,2441652,1684529580,35.1242584,138.630924,14898,7,23065510
241,2443638,1684529582,35.1242588,138.6309239,14942,5,23065510
241,2445625,1684529584,35.124259,138.6309238,14961,8,23065510
241,2446638,1684529585,35.1242589,138.6309237,14959,13,23065510
241,2448622,1684529587,35.1242592,138.6309236,14960,15,23065510
241,2449638,1684529588,35.1242595,138.6309236,14960,2,23065510
241,2451636,1684529590,35.1242596,138.6309234,14916,22,23065510
241,2453627,1684529592,35.1242596,138.6309232,14868,4,23065510
241,2454638,1684529593,35.1242596,138.6309232,14881,12,23065510
241,2456623,1684529595,35.1242598,138.6309232,14825,2,23065510
241,2457638,1684529596,35.1242598,138.6309231,14796,6,23065510
241,2458656,1684529597,35.1242598,138.630923,14798,10,23065510
241,2460530,1684529599,35.1242597,138.6309231,14713,24,23065510
241,2461577,1684529600,35.1242599,138.6309232,14695,11,23065510
241,2462596,1684529601,35.1242598,138.6309232,14636,16,23065510
241,2463615,1684529602,35.1242598,138.6309231,14641,9,23065510
241,2464626,1684529603,35.1242594,138.6309231,14595,21,23065510
241,2465636,1684529604,35.1242595,138.6309231,14586,6,23065510
241,2466654,1684529605,35.1242593,138.6309233,14523,4,23065510
241,2468654,1684529607,35.1242592,138.6309232,14470,13,23065510
241,2470659,1684529609,35.1242588,138.6309233,14377,7,23065510
241,2472666,1684529611,35.1242581,138.6309234,14276,12,23065510
241,2474554,1684529613,35.1242587,138.6309239,14339,8,23065510
241,2475569,1684529614,35.1242591,138.6309241,14388,18,23065510
241,2476587,1684529615,35.1242593,138.6309243,14420,25,23065510
241,2477602,1684529616,35.1242595,138.6309244,14471,10,23065510
241,2478619,1684529617,35.1242591,138.6309243,14460,46,23065510
241,2479644,1684529618,35.1242594,138.6309245,14408,24,23065510
241,2481640,1684529620,35.1242604,138.6309246,14463,12,23065510
241,2482657,1684529621,35.12426,138.6309247,14440,25,23065510
241,2484491,1684529623,35.1242612,138.630925,14495,5,23065510
241,2485566,1684529624,35.1242614,138.6309249,14515,23,23065510
241,2486576,1684529625,35.1242617,138.6309252,14542,15,23065510
241,2487587,1684529626,35.124262,138.6309254,14542,6,23065510
241,2488598,1684529627,35.1242623,138.6309254,14567,15,23065510
241,2489606,1684529628,35.1242626,138.6309253,14604,23,23065510
241,2490615,1684529629,35.1242627,138.6309252,14627,17,23065510
241,2491638,1684529630,35.1242628,138.630925,14655,20,23065510
241,2492651,1684529631,35.1242629,138.6309251,14680,11,23065510
241,2494633,1684529633,35.1242632,138.6309249,14799,7,23065510
241,2495650,1684529634,35.1242632,138.6309248,14804,10,23065510
241,2497642,1684529636,35.1242631,138.6309245,14806,8,23065510
241,2499633,1684529638,35.1242627,138.6309243,14814,26,23065510
241,2501620,1684529640,35.1242631,138.6309234,14758,14,23065510
241,2502637,1684529641,35.1242632,138.630923,14781,7,23065510
241,2503655,1684529642,35.1242632,138.6309229,14820,9,23065510
241,2505650,1684529644,35.124263,138.6309225,14814,6,23065510
241,2507646,1684529646,35.124263,138.6309221,14758,20,23065510
241,2508662,1684529647,35.1242631,138.6309221,14751,4,23065510
241,2510647,1684529649,35.1242632,138.6309221,14724,17,23065510
241,2511659,1684529650,35.1242634,138.630922,14745,21,23065510
241,2513649,1684529652,35.1242635,138.630922,14747,15,23065510
241,2515636,1684529654,35.1242633,138.6309217,14754,43,23065510
241,2517625,1684529656,35.1242634,138.6309217,14737,13,23065510
241,2518640,1684529657,35.1242634,138.6309216,14733,7,23065510
241,2520642,1684529659,35.1242634,138.6309217,14734,13,23065510
241,2522635,1684529661,35.1242636,138.630922,14789,7,23065510
241,2524621,1684529663,35.1242637,138.6309225,14837,1,23065510
241,2525635,1684529664,35.1242638,138.6309227,14844,8,23065510
241,2526649,1684529665,35.1242638,138.6309229,14844,13,23065510
241,2528634,1684529667,35.1242635,138.6309229,14915,22,23065510
241,2529645,1684529668,35.1242631,138.6309231,14844,15,23065510
241,2531633,1684529670,35.1242624,138.6309237,14604,8,23065510
241,2532640,1684529671,35.1242618,138.6309239,14468,4,23065510
241,2533656,1684529672,35.1242615,138.6309242,14401,1,23065510
241,2534671,1684529673,35.1242612,138.6309245,14329,6,23065510
241,2536656,1684529675,35.1242609,138.6309252,14155,6,23065510
241,2537672,1684529676,35.1242607,138.6309254,14104,12,23065510
241,2539666,1684529678,35.1242606,138.6309259,13987,9,23065510
241,2541663,1684529680,35.1242601,138.6309262,13864,4,23065510
241,2543655,1684529682,35.1242597,138.6309267,13730,4,23065510
241,2545660,1684529684,35.124259,138.6309269,13671,13,23065510
241,2547555,1684529686,35.124259,138.6309272,13625,4,23065510
241,2548572,1684529687,35.1242591,138.6309274,13615,3,23065510
241,2549594,1684529688,35.1242591,138.6309276,13583,34,23065510
241,2550609,1684529689,35.1242593,138.6309277,13577,16,23065510
241,2551626,1684529690,35.1242593,138.630928,13560,2,23065510
241,2552644,1684529691,35.1242593,138.6309281,13569,9,23065510
241,2553659,1684529692,35.1242594,138.6309283,13588,6,23065510
241,2555654,1684529694,35.1242596,138.6309284,13623,4,23065510
241,2557639,1684529696,35.1242596,138.6309286,13701,19,23065510
241,2558648,1684529697,35.1242595,138.6309285,13709,5,23065510
241,2559662,1684529698,35.1242595,138.6309285,13733,11,23065510
241,2561655,1684529700,35.1242592,138.6309287,13725,11,23065510
241,2563653,1684529702,35.124259,138.630929,13741,3,23065510
241,2564673,1684529703,35.124259,138.630929,13751,17,23065510
241,2566659,1684529705,35.1242591,138.6309292,13794,29,23065510
241,2568660,1684529707,35.1242589,138.6309293,13873,21,23065510
241,2570649,1684529709,35.1242589,138.6309291,14029,26,23065510
241,2572635,1684529711,35.1242591,138.6309291,14161,30,23065510
241,2573655,1684529712,35.1242594,138.6309291,14217,9,23065510
241,2575643,1684529714,35.1242598,138.6309292,14356,8,23065510
241,2577637,1684529716,35.1242602,138.6309292,14430,16,23065510
241,2578654,1684529717,35.1242602,138.6309293,14451,6,23065510
241,2580638,1684529719,35.1242596,138.6309293,14523,6,23065510
241,2581649,1684529720,35.1242595,138.6309293,14525,11,23065510
241,2582668,1684529721,35.1242595,138.6309293,14531,8,23065510
241,2584662,1684529723,35.1242597,138.6309297,14573,24,23065510
241,2586651,1684529725,35.1242599,138.63093,14552,15,23065510
241,2587670,1684529726,35.12426,138.6309299,14555,13,23065510
241,2589567,1684529728,35.12426,138.6309298,14589,8,23065510
241,2590586,1684529729,35.1242598,138.6309296,14533,20,23065510
241,2591608,1684529730,35.1242598,138.6309293,14492,11,23065510
241,2592637,1684529731,35.1242596,138.6309291,14442,12,23065510
241,2594648,1684529733,35.1242602,138.6309291,14505,33,23065510
241,2596645,1684529735,35.1242604,138.6309288,14517,14,23065510
241,2598642,1684529737,35.1242604,138.6309286,14483,20,23065510
241,2599659,1684529738,35.1242601,138.6309286,14457,12,23065510
241,2601660,1684529740,35.1242599,138.6309285,14428,9,23065510
241,2603658,1684529742,35.1242593,138.6309287,14373,6,23065510
241,2605659,1684529744,35.1242591,138.6309286,14334,8,23065510
241,2607648,1684529746,35.1242587,138.6309286,14294,14,23065510
241,2608665,1684529747,35.1242587,138.6309283,14276,22,23065510
241,2610659,1684529749,35.1242587,138.630928,14280,5,23065510
241,2612392,1684529751,35.1242584,138.6309275,14218,2,23065510
241,2613583,1684529752,35.1242584,138.6309272,14215,11,23065510
241,2614603,1684529753,35.1242583,138.6309268,14195,9,23065510
241,2615628,1684529754,35.1242581,138.6309266,14209,8,23065510
241,2616649,1684529755,35.1242582,138.6309264,14233,3,23065510
241,2618463,1684529757,35.1242579,138.6309259,14264,1,23065510
241,2619590,1684529758,35.1242579,138.6309258,14284,16,23065510
241,2620613,1684529759,35.1242578,138.6309255,14321,7,23065510
241,2621635,1684529760,35.1242578,138.6309254,14325,6,23065510
241,2622657,1684529761,35.1242581,138.6309254,14384,3,23065510
241,2624677,1684529763,35.1242579,138.630925,14419,2,23065510
241,2626605,1684529765,35.1242573,138.6309248,14397,6,23065510
241,2627637,1684529766,35.124257,138.6309248,14393,8,23065510
241,2628659,1684529767,35.124257,138.6309247,14438,13,23065510
241,2630672,1684529769,35.1242567,138.6309244,14495,21,23065510
241,2631696,1684529770,35.1242565,138.6309241,14523,12,23065510
241,2633596,1684529772,35.1242563,138.6309238,14564,11,23065510
241,2634615,1684529773,35.1242564,138.6309237,14628,38,23065510
241,2635634,1684529774,35.1242561,138.6309236,14629,11,23065510
241,2636657,1684529775,35.1242559,138.6309235,14658,11,23065510
241,2638654,1684529777,35.1242556,138.630923,14733,4,23065510
241,2640651,1684529779,35.1242553,138.6309229,14743,9,23065510
241,2642659,1684529781,35.1242553,138.630923,14783,13,23065510
241,2644566,1684529783,35.1242553,138.630923,14770,12,23065510
241,2645588,1684529784,35.1242555,138.630923,14810,5,23065510
241,2646613,1684529785,35.1242552,138.6309231,14807,18,23065510
241,2647636,1684529786,35.1242548,138.6309231,14808,42,23065510
241,2648663,1684529787,35.1242542,138.6309232,14824,17,23065510
241,2650673,1684529789,35.1242537,138.6309226,14774,21,23065510
241,2652580,1684529791,35.1242528,138.6309225,14728,12,23065510
241,2653608,1684529792,35.1242523,138.6309223,14743,20,23065510
241,2654634,1684529793,35.124252,138.630922,14762,23,23065510
241,2655651,1684529794,35.1242518,138.6309216,14755,20,23065510
241,2656678,1684529795,35.1242513,138.6309209,14822,4,23065510
241,2657705,1684529796,35.124251,138.6309207,14830,21,23065510
241,2659618,1684529798,35.1242501,138.6309201,14930,20,23065510
241,2660645,1684529799,35.1242498,138.6309202,14950,20,23065510
241,2661683,1684529800,35.1242497,138.6309202,14932,8,23065510
241,2663588,1684529802,35.1242496,138.6309206,14884,54,23065510
241,2664610,1684529803,35.1242487,138.6309208,14842,8,23065510
