header,quatW,quatX,quatY,quatZ,magX,magY,magZ
240,0.992919921875,0.05401611328125,0.02862548828125,0.1015625,35.875,-244.5625,104.0
240,0.992919921875,0.05401611328125,0.02862548828125,0.1015625,35.1875,-245.25,104.25
240,0.992919921875,0.05401611328125,0.02862548828125,0.1015625,36.25,-245.0,104.6875
240,0.992919921875,0.05401611328125,0.028564453125,0.1015625,35.5625,-245.0,104.375
240,0.992919921875,0.05401611328125,0.028564453125,0.1015625,36.5625,-245.375,105.5625
240,0.99298095703125,0.0540771484375,0.02813720703125,0.1015625,35.5625,-245.6875,104.0
240,0.99298095703125,0.05438232421875,0.0262451171875,0.1016845703125,35.875,-245.375,105.1875
240,0.99298095703125,0.0546875,0.02484130859375,0.10174560546875,35.1875,-245.0,105.0625
240,0.99298095703125,0.0546875,0.0245361328125,0.10174560546875,34.75,-244.5625,102.875
240,0.99310302734375,0.0550537109375,0.02142333984375,0.1015625,34.0625,-245.0,104.6875
240,0.99310302734375,0.0550537109375,0.02142333984375,0.1015625,35.1875,-245.0,105.5
240,0.99310302734375,0.0550537109375,0.0213623046875,0.1015625,35.5625,-245.25,105.5
240,0.99310302734375,0.0550537109375,0.02099609375,0.10150146484375,34.375,-245.0,104.6875
240,0.9930419921875,0.05487060546875,0.02288818359375,0.10162353515625,35.1875,-244.5625,105.0625
240,0.99310302734375,0.05511474609375,0.0205078125,0.10150146484375,35.875,-245.25,104.375
240,0.9930419921875,0.05517578125,0.02197265625,0.10162353515625,35.875,-245.25,105.5
240,0.9930419921875,0.054931640625,0.0218505859375,0.10162353515625,59.0625,-407.1875,174.375
240,0.9930419921875,0.0548095703125,0.02313232421875,0.1016845703125,59.75,-406.0625,174.0625
240,0.9930419921875,0.05474853515625,0.02386474609375,0.10174560546875,58.6875,-406.5,174.5
240,0.9930419921875,0.05474853515625,0.02386474609375,0.10174560546875,59.375,-406.875,174.0625
240,0.9930419921875,0.05474853515625,0.02386474609375,0.10174560546875,60.0625,-405.75,174.875
240,0.9930419921875,0.0548095703125,0.023193359375,0.1016845703125,58.25,-406.875,173.75
240,0.9930419921875,0.05438232421875,0.023193359375,0.1016845703125,60.5,-406.875,173.25
240,0.9930419921875,0.0546875,0.02276611328125,0.1016845703125,57.875,-407.25,173.75
240,0.9930419921875,0.05462646484375,0.02313232421875,0.1016845703125,58.6875,-406.0625,173.25
240,0.9930419921875,0.05462646484375,0.0233154296875,0.10174560546875,59.75,-406.5,173.75
240,0.9930419921875,0.05462646484375,0.0233154296875,0.10174560546875,58.6875,-406.0625,175.5625
240,0.9930419921875,0.05462646484375,0.0233154296875,0.10174560546875,59.375,-406.0625,174.375
240,0.9930419921875,0.05462646484375,0.0233154296875,0.10174560546875,59.375,-406.875,174.0625
240,0.9930419921875,0.05462646484375,0.0230712890625,0.1016845703125,59.75,-406.375,174.0
240,0.9927978515625,0.05963134765625,0.0218505859375,0.10186767578125,59.0625,-406.0625,174.375
240,0.99298095703125,0.062255859375,0.02337646484375,0.097900390625,59.375,-406.5,175.5625
240,0.9937744140625,0.064453125,0.01568603515625,0.08978271484375,35.6875,-243.6875,104.375
240,0.99346923828125,0.0672607421875,0.01116943359375,0.09124755859375,36.6875,-244.1875,102.75
240,0.99273681640625,0.0684814453125,0.00921630859375,0.0987548828125,35.0625,-242.5625,104.5625
240,0.99200439453125,0.06915283203125,0.0072021484375,0.10528564453125,35.375,-242.375,104.5625
240,0.9915771484375,0.06939697265625,0.005859375,0.1092529296875,35.0625,-241.75,104.5
240,0.990966796875,0.072265625,0.00225830078125,0.1129150390625,34.6875,-240.6875,102.5
240,0.990234375,0.0721435546875,0.002685546875,0.11920166015625,36.0625,-240.875,102.875
240,0.9896240234375,0.0709228515625,0.00518798828125,0.12469482421875,35.0,-239.375,102.6875
240,0.98919677734375,0.07269287109375,-0.00054931640625,0.12750244140625,34.0625,-238.375,102.5
240,0.98907470703125,0.07440185546875,-0.00933837890625,0.1268310546875,33.6875,-237.875,102.375
240,0.98883056640625,0.0750732421875,-0.01495361328125,0.1280517578125,33.75,-237.25,102.375
240,0.98797607421875,0.07733154296875,-0.02032470703125,0.13214111328125,33.5,-237.5,102.5625
240,0.9866943359375,0.0784912109375,-0.0322265625,0.1387939453125,32.5,-237.875,103.375
240,0.98663330078125,0.07958984375,-0.031494140625,0.1387939453125,32.875,-236.5625,101.5
240,0.98553466796875,0.08026123046875,-0.03204345703125,0.1458740234375,32.75,-236.75,103.0625
240,0.9847412109375,0.08184814453125,-0.04150390625,0.14764404296875,31.0,-235.6875,102.375
240,0.9844970703125,0.08404541015625,-0.0450439453125,0.1473388671875,33.0,-236.5,102.1875
240,0.98468017578125,0.08636474609375,-0.0516357421875,0.142578125,33.1875,-235.875,101.1875
240,0.98382568359375,0.08843994140625,-0.06512451171875,0.141357421875,31.75,-234.75,99.75
240,0.98199462890625,0.08941650390625,-0.06781005859375,0.152099609375,35.5625,-244.6875,106.5625
240,0.97998046875,0.09136962890625,-0.0743408203125,0.16064453125,33.25,-244.5625,106.5
240,0.9852294921875,0.06402587890625,-0.0184326171875,0.1575927734375,34.0,-243.0625,105.1875
240,0.986083984375,0.0562744140625,0.00689697265625,0.15618896484375,34.0,-243.5,106.6875
240,0.98614501953125,0.05548095703125,0.01141357421875,0.1558837890625,33.1875,-243.875,106.25
240,0.986083984375,0.05657958984375,0.01312255859375,0.15582275390625,35.0625,-243.5,107.0625
240,0.986083984375,0.05645751953125,0.0140380859375,0.1558837890625,35.0625,-243.0625,106.1875
240,0.986083984375,0.05645751953125,0.0140380859375,0.1558837890625,34.0,-243.75,107.0
240,0.986083984375,0.05645751953125,0.01397705078125,0.15582275390625,34.0,-243.5,105.5
240,0.98602294921875,0.05584716796875,0.01776123046875,0.15606689453125,33.5625,-243.0625,104.6875
240,0.9859619140625,0.05560302734375,0.019287109375,0.1561279296875,34.0,-243.75,105.5
240,0.9859619140625,0.05535888671875,0.02069091796875,0.15625,34.6875,-243.5,105.0
240,0.98590087890625,0.05487060546875,0.0240478515625,0.15643310546875,34.6875,-243.5,106.1875
240,0.98590087890625,0.05487060546875,0.0240478515625,0.15643310546875,34.0,-242.75,105.375
240,0.98590087890625,0.05487060546875,0.02410888671875,0.15643310546875,33.5625,-243.5,105.75
240,0.98583984375,0.0546875,0.02496337890625,0.156494140625,34.6875,-243.5,106.5625
240,0.98583984375,0.0548095703125,0.0242919921875,0.15643310546875,34.375,-243.0625,105.5
240,0.98583984375,0.05462646484375,0.02569580078125,0.156494140625,35.0625,-243.75,105.75
240,0.98577880859375,0.054443359375,0.026611328125,0.15655517578125,35.0625,-243.75,105.875
240,0.98577880859375,0.054443359375,0.026611328125,0.15655517578125,34.375,-243.5,105.5
240,0.98577880859375,0.054443359375,0.026611328125,0.15655517578125,35.5,-243.5,106.1875
240,0.98577880859375,0.054443359375,0.026611328125,0.15655517578125,35.0625,-243.75,105.5
240,0.98577880859375,0.054443359375,0.026611328125,0.15655517578125,35.0625,-243.0625,106.1875
240,0.98590087890625,0.05511474609375,0.02227783203125,0.15631103515625,34.875,-242.6875,104.0625
240,0.98590087890625,0.05511474609375,0.02227783203125,0.15631103515625,33.75,-243.375,104.75
240,0.98590087890625,0.05517578125,0.0220947265625,0.15631103515625,34.875,-243.0,105.875
240,0.98590087890625,0.05517578125,0.02215576171875,0.15631103515625,34.875,-243.0,105.875
240,0.98590087890625,0.0565185546875,0.02197265625,0.1561279296875,34.875,-243.375,105.5625
240,0.98583984375,0.05621337890625,0.02392578125,0.15625,34.875,-243.6875,106.375
240,0.98577880859375,0.05596923828125,0.02642822265625,0.1563720703125,34.1875,-243.0,104.75
240,0.98583984375,0.05633544921875,0.0240478515625,0.15618896484375,35.25,-243.375,105.1875
240,0.98583984375,0.056396484375,0.02386474609375,0.15618896484375,34.5,-243.0,106.375
240,0.98583984375,0.056396484375,0.02386474609375,0.15618896484375,34.875,-243.0,107.1875
240,0.98590087890625,0.0567626953125,0.0216064453125,0.15606689453125,33.375,-243.375,106.0625
240,0.98583984375,0.056640625,0.02215576171875,0.1561279296875,34.5,-243.375,106.0
240,0.98583984375,0.05670166015625,0.02197265625,0.15606689453125,34.1875,-243.375,105.25
240,0.98590087890625,0.05712890625,0.01934814453125,0.15594482421875,33.375,-243.0,105.25
240,0.98590087890625,0.05712890625,0.01934814453125,0.15594482421875,34.875,-243.75,107.1875
240,0.98590087890625,0.05712890625,0.01934814453125,0.15594482421875,34.5,-242.6875,104.875
240,0.98590087890625,0.05712890625,0.01910400390625,0.15594482421875,57.1875,-406.0625,174.375
240,0.98590087890625,0.05712890625,0.01910400390625,0.15594482421875,58.6875,-407.5625,173.6875
240,0.98590087890625,0.05706787109375,0.01947021484375,0.15594482421875,56.5,-406.0625,174.0
240,0.98590087890625,0.05706787109375,0.01947021484375,0.15594482421875,57.5625,-406.0625,174.75
240,0.98590087890625,0.05706787109375,0.0194091796875,0.15594482421875,57.1875,-407.1875,174.0
240,0.98590087890625,0.05712890625,0.01934814453125,0.15594482421875,57.5625,-406.0625,174.0
240,0.98590087890625,0.05712890625,0.019287109375,0.15594482421875,57.1875,-406.0625,175.0625
240,0.98590087890625,0.0570068359375,0.019775390625,0.15594482421875,57.5625,-406.375,175.0625
240,0.98590087890625,0.0570068359375,0.01983642578125,0.15594482421875,57.875,-406.0625,174.25
240,0.98590087890625,0.057373046875,0.0189208984375,0.15606689453125,56.75,-406.75,173.375
240,0.98583984375,0.05670166015625,0.02288818359375,0.15631103515625,57.875,-407.0625,174.875
240,0.98577880859375,0.05645751953125,0.024658203125,0.1563720703125,57.1875,-406.375,174.5625
240,0.9857177734375,0.0562744140625,0.02581787109375,0.15643310546875,56.375,-405.6875,174.25
240,0.9857177734375,0.05657958984375,0.02362060546875,0.156982421875,34.5,-245.25,105.25
240,0.9857177734375,0.05657958984375,0.02362060546875,0.156982421875,34.875,-246.0625,104.0625
240,0.9857177734375,0.05657958984375,0.023681640625,0.156982421875,35.1875,-245.25,103.5625
240,0.9857177734375,0.056884765625,0.02154541015625,0.1571044921875,35.5625,-245.6875,104.875
240,0.9857177734375,0.05694580078125,0.020263671875,0.1572265625,35.1875,-245.25,104.0625
240,0.9857177734375,0.05694580078125,0.01995849609375,0.15728759765625,36.25,-246.0625,105.1875
240,0.9857177734375,0.05694580078125,0.02001953125,0.15728759765625,34.5,-245.25,105.25
240,0.9857177734375,0.05682373046875,0.020751953125,0.15728759765625,34.5,-245.25,105.6875
240,0.9857177734375,0.05718994140625,0.0184326171875,0.15716552734375,34.0625,-245.25,104.5
240,0.9857177734375,0.0572509765625,0.01837158203125,0.15716552734375,33.6875,-245.25,104.875
240,0.9857177734375,0.0570068359375,0.01971435546875,0.1572265625,34.0625,-245.0,104.5
240,0.9857177734375,0.0570068359375,0.01971435546875,0.1572265625,34.0625,-245.0,106.0
240,0.985595703125,0.05767822265625,0.0172119140625,0.15789794921875,33.6875,-245.25,104.5
240,0.98565673828125,0.0579833984375,0.01556396484375,0.15777587890625,34.875,-245.25,104.1875
240,0.985595703125,0.0576171875,0.01751708984375,0.15789794921875,33.375,-246.0625,103.75
240,0.985595703125,0.05743408203125,0.0189208984375,0.157958984375,34.5,-245.25,106.0625
240,0.985595703125,0.0574951171875,0.0185546875,0.157958984375,34.0625,-245.0,105.0
240,0.985595703125,0.0574951171875,0.018310546875,0.157958984375,35.1875,-245.25,105.0
240,0.98565673828125,0.0577392578125,0.01678466796875,0.1578369140625,35.5625,-245.6875,104.6875
240,0.98565673828125,0.0577392578125,0.01678466796875,0.1578369140625,34.875,-245.0,105.0625
240,0.98565673828125,0.0577392578125,0.01678466796875,0.1578369140625,35.1875,-246.1875,104.6875
240,0.985595703125,0.0577392578125,0.0169677734375,0.15789794921875,34.875,-245.75,105.875
240,0.985595703125,0.05767822265625,0.01715087890625,0.15789794921875,34.875,-245.375,105.5625
240,0.98565673828125,0.0579833984375,0.01531982421875,0.15777587890625,34.6875,-245.1875,104.75
240,0.98565673828125,0.05816650390625,0.01416015625,0.15771484375,34.25,-245.5,104.375
240,0.98565673828125,0.05816650390625,0.01416015625,0.15771484375,34.6875,-245.5,106.25
240,0.98565673828125,0.05816650390625,0.01409912109375,0.15771484375,34.25,-245.1875,104.75
240,0.9857177734375,0.05865478515625,0.0111083984375,0.15753173828125,34.25,-244.75,105.375
240,0.98565673828125,0.058349609375,0.012939453125,0.15765380859375,56.875,-406.5625,173.875
240,0.98565673828125,0.058349609375,0.012939453125,0.15765380859375,57.25,-405.875,174.75
240,0.9857177734375,0.05841064453125,0.0128173828125,0.15765380859375,57.875,-406.5625,174.375
240,0.98577880859375,0.058349609375,0.01300048828125,0.1572265625,57.25,-407.25,174.75
240,0.98577880859375,0.05810546875,0.01483154296875,0.15692138671875,34.75,-247.6875,107.6875
240,0.98577880859375,0.05810546875,0.0147705078125,0.15692138671875,35.375,-248.0,106.1875
240,0.98577880859375,0.0579833984375,0.015625,0.156982421875,34.0,-248.375,106.5625
240,0.98577880859375,0.05767822265625,0.0174560546875,0.15704345703125,35.75,-248.0,104.6875
240,0.98577880859375,0.057861328125,0.01629638671875,0.156982421875,36.1875,-248.375,106.5625
240,0.98577880859375,0.05780029296875,0.01666259765625,0.15704345703125,35.375,-247.6875,105.75
240,0.9857177734375,0.0576171875,0.017578125,0.15704345703125,35.75,-248.0,105.0625
240,0.9857177734375,0.05767822265625,0.0185546875,0.15704345703125,34.75,-248.0,105.875
240,0.9857177734375,0.0576171875,0.01904296875,0.15704345703125,35.0625,-248.0625,106.0
240,0.9857177734375,0.057373046875,0.02056884765625,0.1571044921875,36.1875,-248.0625,105.5625
240,0.9857177734375,0.057373046875,0.0206298828125,0.1571044921875,35.75,-247.6875,105.5625
240,0.9857177734375,0.057373046875,0.02056884765625,0.1571044921875,34.75,-247.6875,106.6875
240,0.9857177734375,0.05767822265625,0.01873779296875,0.156982421875,35.75,-248.375,106.6875
240,0.9857177734375,0.05755615234375,0.01947021484375,0.15704345703125,35.0625,-248.0625,106.0
240,0.9857177734375,0.05780029296875,0.0181884765625,0.156982421875,34.75,-248.0625,106.0
240,0.98577880859375,0.05804443359375,0.01666259765625,0.1568603515625,34.75,-247.25,105.1875
240,0.98577880859375,0.0579833984375,0.0167236328125,0.1568603515625,34.0,-248.0625,105.5625
240,0.98577880859375,0.0579833984375,0.0167236328125,0.1568603515625,35.375,-248.0625,106.75
240,0.98577880859375,0.0579833984375,0.0167236328125,0.1568603515625,34.375,-248.5,107.1875
240,0.98577880859375,0.0579833984375,0.0167236328125,0.1568603515625,34.0,-248.75,106.0625
240,0.98577880859375,0.05804443359375,0.01666259765625,0.1568603515625,33.5625,-247.25,106.0625
240,0.98577880859375,0.05804443359375,0.01666259765625,0.1568603515625,34.375,-248.5,107.1875
240,0.98577880859375,0.05804443359375,0.01666259765625,0.1568603515625,34.375,-248.0625,105.6875
240,0.98577880859375,0.05804443359375,0.01666259765625,0.1568603515625,34.75,-247.6875,106.875
240,0.98577880859375,0.05804443359375,0.01666259765625,0.1568603515625,34.75,-247.75,107.25
240,0.98577880859375,0.0582275390625,0.01531982421875,0.15679931640625,35.75,-248.5,107.0
240,0.98577880859375,0.05816650390625,0.015625,0.15679931640625,34.75,-247.75,105.0
240,0.98577880859375,0.058349609375,0.01556396484375,0.15679931640625,34.75,-248.1875,105.75
240,0.98577880859375,0.05804443359375,0.01666259765625,0.1568603515625,34.75,-248.5,106.5625
240,0.98577880859375,0.05816650390625,0.01605224609375,0.15679931640625,34.0,-247.375,105.75
240,0.98577880859375,0.05792236328125,0.01739501953125,0.15692138671875,34.0,-245.875,105.25
240,0.98577880859375,0.05816650390625,0.01605224609375,0.15679931640625,34.375,-246.5625,105.6875
240,0.98577880859375,0.05810546875,0.01617431640625,0.1568603515625,35.0625,-246.5625,105.6875
240,0.98577880859375,0.0579833984375,0.01715087890625,0.15692138671875,34.6875,-247.0,105.6875
240,0.98577880859375,0.0579833984375,0.0172119140625,0.15692138671875,34.6875,-245.1875,105.375
240,0.98577880859375,0.0579833984375,0.0172119140625,0.15692138671875,56.5,-406.375,174.1875
240,0.98577880859375,0.0579833984375,0.0172119140625,0.15692138671875,56.0625,-406.0625,175.0
240,0.98577880859375,0.05816650390625,0.0157470703125,0.15679931640625,57.5625,-406.0625,175.0
240,0.98577880859375,0.05816650390625,0.0157470703125,0.15679931640625,56.875,-406.0,174.875
240,0.98577880859375,0.05816650390625,0.0157470703125,0.15679931640625,57.25,-406.375,174.875
240,0.98577880859375,0.05816650390625,0.0157470703125,0.15679931640625,58.0,-407.5,174.25
240,0.98577880859375,0.05816650390625,0.0157470703125,0.15679931640625,56.875,-406.0625,175.375
240,0.98577880859375,0.05816650390625,0.0157470703125,0.15679931640625,56.875,-406.75,173.75
240,0.98577880859375,0.05816650390625,0.0157470703125,0.15679931640625,57.25,-406.75,175.6875
240,0.98577880859375,0.058349609375,0.014892578125,0.15673828125,57.25,-406.75,174.5625
240,0.98577880859375,0.058349609375,0.01470947265625,0.15673828125,57.5625,-406.0,174.5625
240,0.98583984375,0.05877685546875,0.01202392578125,0.1566162109375,57.25,-406.75,174.5625
240,0.98583984375,0.05877685546875,0.01202392578125,0.1566162109375,57.5625,-406.375,174.0625
240,0.98583984375,0.05841064453125,0.0147705078125,0.15643310546875,57.25,-407.0625,173.375
240,0.98583984375,0.05841064453125,0.0147705078125,0.15643310546875,57.5625,-406.0,175.25
240,0.98583984375,0.05841064453125,0.0147705078125,0.15643310546875,58.25,-406.75,174.5625
240,0.9859619140625,0.05718994140625,0.0140380859375,0.15618896484375,58.0,-406.375,174.1875
240,0.98590087890625,0.0574951171875,0.0164794921875,0.15618896484375,57.25,-406.75,175.25
240,0.98590087890625,0.0574951171875,0.01654052734375,0.15618896484375,58.0,-406.375,174.5625
240,0.98590087890625,0.0574951171875,0.01654052734375,0.15618896484375,57.25,-406.375,175.375
240,0.98590087890625,0.0574951171875,0.0166015625,0.15618896484375,56.875,-406.75,174.25
240,0.98590087890625,0.0574951171875,0.01666259765625,0.15618896484375,57.25,-406.375,174.5625
240,0.98590087890625,0.057373046875,0.0174560546875,0.15625,58.375,-406.375,174.5625
240,0.98748779296875,0.06591796875,0.02166748046875,0.1416015625,35.875,-243.75,106.5625
240,0.98992919921875,0.066162109375,0.02069091796875,0.1236572265625,35.875,-241.875,105.5
240,0.9927978515625,0.06451416015625,0.03363037109375,0.09527587890625,38.75,-237.375,107.0
240,0.99432373046875,0.06365966796875,0.040771484375,0.07525634765625,39.6875,-233.5,107.75
240,0.9942626953125,0.06500244140625,0.041748046875,0.07373046875,39.0625,-233.6875,107.875
240,0.99407958984375,0.06463623046875,0.04583740234375,0.07415771484375,39.0625,-233.6875,107.875
240,0.99407958984375,0.06292724609375,0.05108642578125,0.07275390625,39.25,-232.6875,106.0625
240,0.9940185546875,0.0614013671875,0.05694580078125,0.0704345703125,40.375,-233.375,107.0
240,0.994140625,0.061767578125,0.0565185546875,0.06854248046875,39.1875,-234.0625,107.0625
240,0.99383544921875,0.061767578125,0.0648193359375,0.06536865234375,40.6875,-232.0625,108.0625
240,0.99346923828125,0.0621337890625,0.06927490234375,0.0662841796875,41.375,-234.25,107.0625
240,0.9931640625,0.06207275390625,0.0675048828125,0.0718994140625,40.875,-233.25,107.25
240,0.9925537109375,0.0618896484375,0.06927490234375,0.07891845703125,39.6875,-232.5,105.5625
240,0.99114990234375,0.06060791015625,0.071533203125,0.093994140625,37.75,-230.5625,104.875
240,0.98712158203125,0.061279296875,0.07745361328125,0.1258544921875,35.0,-223.0625,104.1875
240,0.98504638671875,0.0595703125,0.0767822265625,0.14239501953125,33.25,-220.0625,103.5
240,0.98272705078125,0.06060791015625,0.07952880859375,0.1558837890625,32.6875,-219.0,103.1875
240,0.981689453125,0.06097412109375,0.08050537109375,0.1614990234375,32.0,-217.875,104.1875
240,0.98089599609375,0.06005859375,0.08526611328125,0.1641845703125,30.75,-217.75,102.5
240,0.9805908203125,0.0582275390625,0.08416748046875,0.1671142578125,30.875,-216.0625,102.375
240,0.978759765625,0.05877685546875,0.091064453125,0.1739501953125,37.5625,-244.6875,107.5625
240,0.9781494140625,0.05810546875,0.0921630859375,0.17718505859375,37.1875,-244.875,105.5
240,0.97747802734375,0.06072998046875,0.09307861328125,0.1793212890625,37.0,-244.0625,105.6875
240,0.97723388671875,0.05816650390625,0.09332275390625,0.1815185546875,35.875,-243.875,105.6875
240,0.9764404296875,0.05889892578125,0.09600830078125,0.18402099609375,35.75,-243.1875,104.1875
240,0.97686767578125,0.05877685546875,0.09222412109375,0.18389892578125,34.6875,-243.375,104.0625
240,0.97674560546875,0.05816650390625,0.09686279296875,0.18218994140625,36.1875,-243.75,103.5625
240,0.97674560546875,0.0562744140625,0.10009765625,0.18096923828125,36.0625,-244.1875,102.375
240,0.9766845703125,0.05657958984375,0.0989990234375,0.18182373046875,36.0625,-243.375,103.875
240,0.97613525390625,0.05548095703125,0.1043701171875,0.18206787109375,36.375,-243.0,103.75
240,0.9755859375,0.0550537109375,0.10711669921875,0.18353271484375,35.25,-243.6875,103.5625
240,0.9747314453125,0.05364990234375,0.10992431640625,0.18682861328125,35.1875,-243.0,102.75
240,0.973876953125,0.05267333984375,0.11285400390625,0.18988037109375,35.5625,-241.5,104.0625
240,0.97283935546875,0.0528564453125,0.116455078125,0.19293212890625,35.375,-242.1875,102.25
240,0.9736328125,0.04791259765625,0.11749267578125,0.1895751953125,35.5625,-241.75,100.5625
240,0.9739990234375,0.048828125,0.1158447265625,0.18829345703125,35.25,-241.1875,101.5
240,0.97369384765625,0.05035400390625,0.1187744140625,0.18780517578125,35.25,-241.0625,101.375
240,0.97900390625,0.047119140625,0.04901123046875,0.1922607421875,36.0,-240.6875,102.375
240,0.97943115234375,0.0496826171875,0.03045654296875,0.193115234375,35.25,-240.6875,101.25
240,0.97943115234375,0.052001953125,0.02520751953125,0.1932373046875,35.25,-241.375,101.875
240,0.9794921875,0.0521240234375,0.02471923828125,0.19317626953125,35.25,-241.0,101.0
240,0.97943115234375,0.05206298828125,0.02496337890625,0.19317626953125,36.0,-240.25,101.0
240,0.97943115234375,0.05181884765625,0.02606201171875,0.1932373046875,34.875,-241.25,100.5625
240,0.97943115234375,0.05181884765625,0.02618408203125,0.19329833984375,34.875,-241.25,101.25
240,0.97943115234375,0.0517578125,0.0263671875,0.19329833984375,36.0,-240.5625,102.0
240,0.97943115234375,0.0517578125,0.0263671875,0.19329833984375,35.5625,-240.1875,101.6875
240,0.97943115234375,0.05181884765625,0.0264892578125,0.19329833984375,35.5625,-240.875,102.0
240,0.9793701171875,0.05352783203125,0.02276611328125,0.19342041015625,34.875,-240.875,101.1875
240,0.9793701171875,0.0535888671875,0.022705078125,0.19342041015625,34.875,-240.875,102.6875
240,0.97943115234375,0.05450439453125,0.01959228515625,0.19329833984375,34.0625,-240.375,101.875
240,0.97943115234375,0.05462646484375,0.01953125,0.19329833984375,35.5625,-241.1875,101.875
240,0.97943115234375,0.05487060546875,0.0185546875,0.1932373046875,34.875,-240.0625,100.6875
240,0.97943115234375,0.054931640625,0.0181884765625,0.19317626953125,35.25,-240.6875,102.5
240,0.9794921875,0.05523681640625,0.01654052734375,0.193115234375,34.875,-240.375,102.5
240,0.9794921875,0.055419921875,0.01568603515625,0.19305419921875,34.875,-240.375,100.5625
240,0.9794921875,0.055419921875,0.01568603515625,0.19305419921875,36.6875,-239.6875,102.5
240,0.9794921875,0.055419921875,0.01568603515625,0.19305419921875,34.5,-241.1875,101.5
240,0.9794921875,0.05560302734375,0.014892578125,0.1929931640625,34.875,-240.375,101.75
240,0.9794921875,0.0556640625,0.0142822265625,0.1929931640625,36.0,-240.375,101.5
240,0.9794921875,0.0556640625,0.0142822265625,0.1929931640625,35.25,-240.75,101.5
240,0.9794921875,0.0556640625,0.0142822265625,0.1929931640625,60.875,-406.5,175.25
240,0.9794921875,0.0556640625,0.0142822265625,0.1929931640625,60.875,-406.0625,174.875
240,0.9794921875,0.05511474609375,0.017333984375,0.19317626953125,37.375,-247.5625,104.875
240,0.9794921875,0.05523681640625,0.0167236328125,0.193115234375,35.875,-248.375,106.375
240,0.9794921875,0.05523681640625,0.0167236328125,0.193115234375,37.0625,-247.25,106.375
240,0.9794921875,0.0552978515625,0.01641845703125,0.193115234375,37.0625,-247.5625,107.1875
240,0.9794921875,0.0552978515625,0.01641845703125,0.193115234375,37.0625,-248.0,105.5625
240,0.9794921875,0.05523681640625,0.01654052734375,0.193115234375,38.1875,-247.25,106.0
240,0.9794921875,0.055419921875,0.01580810546875,0.19305419921875,37.375,-247.25,106.375
240,0.9794921875,0.055419921875,0.01580810546875,0.19305419921875,37.375,-248.0,107.0625
240,0.97943115234375,0.054931640625,0.0181884765625,0.19317626953125,37.0625,-247.5625,105.875
240,0.97943115234375,0.05487060546875,0.01837158203125,0.1932373046875,37.0625,-247.5625,106.6875
240,0.97943115234375,0.0543212890625,0.0218505859375,0.19305419921875,37.375,-247.5625,105.875
240,0.97955322265625,0.054931640625,0.01910400390625,0.1925048828125,35.875,-245.875,105.75
240,0.9794921875,0.05450439453125,0.0213623046875,0.192626953125,36.5625,-244.75,106.375
240,0.97943115234375,0.0538330078125,0.02496337890625,0.19281005859375,35.875,-244.5,106.375
240,0.97930908203125,0.05316162109375,0.02899169921875,0.19305419921875,36.6875,-244.75,104.5
240,0.9793701171875,0.05328369140625,0.02777099609375,0.1929931640625,37.0625,-244.75,105.0
240,0.97930908203125,0.05303955078125,0.0294189453125,0.19305419921875,36.6875,-245.0625,104.1875
240,0.97930908203125,0.05303955078125,0.029296875,0.19305419921875,37.5,-244.0625,105.6875
240,0.9793701171875,0.05328369140625,0.028076171875,0.1929931640625,36.375,-244.0625,105.0
240,0.9793701171875,0.05322265625,0.027587890625,0.19305419921875,37.0625,-243.25,105.25
240,0.9793701171875,0.05316162109375,0.02740478515625,0.19305419921875,37.0625,-243.6875,104.0625
240,0.9793701171875,0.05316162109375,0.02740478515625,0.19305419921875,36.6875,-244.75,104.875
240,0.9793701171875,0.05316162109375,0.02740478515625,0.19305419921875,37.0625,-244.75,105.6875
240,0.97930908203125,0.052734375,0.0296630859375,0.19317626953125,36.6875,-244.375,103.6875
240,0.97930908203125,0.052734375,0.02960205078125,0.19317626953125,36.6875,-244.6875,104.75
240,0.97930908203125,0.052734375,0.0296630859375,0.19317626953125,36.6875,-244.6875,104.75
240,0.9794921875,0.05389404296875,0.023681640625,0.19281005859375,36.375,-244.6875,103.375
240,0.9794921875,0.053955078125,0.0233154296875,0.19281005859375,38.1875,-244.0,103.6875
240,0.97943115234375,0.0537109375,0.02471923828125,0.19287109375,36.6875,-243.6875,104.5
240,0.97943115234375,0.05389404296875,0.0238037109375,0.19281005859375,36.375,-244.375,104.0625
240,0.97943115234375,0.0533447265625,0.02593994140625,0.19281005859375,37.0625,-244.6875,102.875
240,0.97930908203125,0.05224609375,0.03094482421875,0.1929931640625,36.375,-244.6875,102.875
240,0.97930908203125,0.05230712890625,0.030517578125,0.1929931640625,37.0625,-245.0625,104.0625
240,0.97930908203125,0.05230712890625,0.030517578125,0.1929931640625,37.0625,-244.6875,103.25
240,0.97930908203125,0.05230712890625,0.030517578125,0.1929931640625,36.6875,-244.375,103.25
240,0.9793701171875,0.05255126953125,0.0294189453125,0.19293212890625,37.375,-244.0,103.6875
240,0.97930908203125,0.05230712890625,0.030517578125,0.1929931640625,37.0625,-244.6875,103.25
240,0.97918701171875,0.0516357421875,0.03399658203125,0.19317626953125,37.75,-244.25,103.5625
240,0.9793701171875,0.05255126953125,0.02947998046875,0.19293212890625,62.0,-406.0,173.75
240,0.97930908203125,0.05206298828125,0.03167724609375,0.19305419921875,61.25,-406.0,175.375
